createDate,hum,snd,temp,light,Occupancy
2023-04-19 04:06:32.663297+0800,55,0,25,6,0
2023-04-19 04:07:03.336518+0800,55,0,25,6,0
2023-04-19 04:07:34.003317+0800,55,0,25,6,0
2023-04-19 04:08:04.699366+0800,55,0,25,6,0
2023-04-19 04:08:35.336947+0800,56,0,25,6,0
2023-04-19 04:09:06.179583+0800,55,0,25,6,0
2023-04-19 04:09:36.688586+0800,55,0,25,6,0
2023-04-19 04:10:08.293584+0800,55,0,25,6,0
2023-04-19 04:10:38.162829+0800,55,0,25,6,0
2023-04-19 04:11:11.297472+0800,55,0,25,6,0
2023-04-19 04:11:41.968185+0800,55,0,25,6,0
2023-04-19 04:12:12.633330+0800,55,0,25,6,0
2023-04-19 04:12:43.337277+0800,55,0,25,6,0
2023-04-19 04:13:14.239151+0800,55,0,25,6,0
2023-04-19 04:13:45.327366+0800,55,0,25,6,0
2023-04-19 04:14:15.355906+0800,55,0,25,6,0
2023-04-19 04:14:46.121348+0800,55,0,25,6,0
2023-04-19 04:15:16.964609+0800,55,0,25,6,0
2023-04-19 04:15:48.639213+0800,55,0,25,6,0
2023-04-19 04:16:20.686882+0800,55,0,25,6,0
2023-04-19 04:16:52.276293+0800,55,0,25,6,0
2023-04-19 04:17:22.175437+0800,55,0,25,6,0
2023-04-19 04:17:53.140984+0800,55,0,25,6,0
2023-04-19 04:18:23.448679+0800,55,0,25,6,0
2023-04-19 04:18:54.180283+0800,56,0,25,6,0
2023-04-19 04:19:24.742792+0800,55,0,25,6,0
2023-04-19 04:19:55.520204+0800,56,0,25,6,0
2023-04-19 04:20:26.115342+0800,56,0,25,6,0
2023-04-19 04:20:57.852396+0800,56,0,25,6,0
2023-04-19 04:21:27.592084+0800,56,0,25,6,0
2023-04-19 04:21:58.728458+0800,56,0,25,6,0
2023-04-19 04:22:28.855529+0800,55,0,25,6,0
2023-04-19 04:22:59.549208+0800,55,0,25,6,0
2023-04-19 04:23:30.238878+0800,55,0,25,6,0
2023-04-19 04:24:00.922801+0800,55,0,25,6,0
2023-04-19 04:24:31.647737+0800,55,0,25,6,0
2023-04-19 04:25:02.299037+0800,55,0,25,6,0
2023-04-19 04:25:32.987751+0800,55,0,25,6,0
2023-04-19 04:26:03.700722+0800,55,0,25,6,0
2023-04-19 04:26:34.391928+0800,55,0,25,6,0
2023-04-19 04:27:05.070374+0800,55,0,25,6,0
2023-04-19 04:27:35.762582+0800,55,0,25,6,0
2023-04-19 04:28:06.419049+0800,55,0,25,6,0
2023-04-19 04:28:37.110177+0800,55,0,25,6,0
2023-04-19 04:29:08.021771+0800,56,0,25,6,0
2023-04-19 04:29:38.498737+0800,56,0,25,6,0
2023-04-19 04:30:09.228707+0800,56,0,25,6,0
2023-04-19 04:30:39.882562+0800,55,0,25,6,0
2023-04-19 04:31:10.817677+0800,55,0,25,6,0
2023-04-19 04:31:41.252162+0800,55,0,25,6,0
2023-04-19 04:32:11.899368+0800,55,0,25,6,0
2023-04-19 04:32:42.596064+0800,55,0,25,6,0
2023-04-19 04:33:13.295487+0800,55,0,25,6,0
2023-04-19 04:33:43.965651+0800,55,0,25,6,0
2023-04-19 04:34:15.023177+0800,55,0,25,6,0
2023-04-19 04:34:45.333148+0800,55,0,25,6,0
2023-04-19 04:35:16.020673+0800,55,0,25,6,0
2023-04-19 04:35:46.726499+0800,55,0,25,6,0
2023-04-19 04:36:19.994418+0800,55,0,25,6,0
2023-04-19 04:36:50.615923+0800,55,0,25,6,0
2023-04-19 04:37:21.603482+0800,55,0,25,6,0
2023-04-19 04:37:51.970913+0800,56,0,25,6,0
2023-04-19 04:38:22.692549+0800,56,0,25,6,0
2023-04-19 04:38:53.377799+0800,56,0,25,6,0
2023-04-19 04:39:24.037783+0800,56,0,25,6,0
2023-04-19 04:39:54.728771+0800,56,0,24,6,0
2023-04-19 04:40:25.471247+0800,56,0,24,6,0
2023-04-19 04:40:56.212497+0800,56,0,24,6,0
2023-04-19 04:41:26.863034+0800,56,0,25,6,0
2023-04-19 04:41:57.782145+0800,56,0,25,6,0
2023-04-19 04:42:28.184882+0800,55,0,25,6,0
2023-04-19 04:42:58.851102+0800,55,0,25,6,0
2023-04-19 04:43:29.543401+0800,55,0,25,6,0
2023-04-19 04:44:00.219294+0800,55,0,25,6,0
2023-04-19 04:44:30.924920+0800,55,0,25,6,0
2023-04-19 04:45:01.668656+0800,55,0,25,6,0
2023-04-19 04:45:32.316742+0800,55,0,25,6,0
2023-04-19 04:46:02.981922+0800,55,0,25,6,0
2023-04-19 04:46:33.677842+0800,55,0,25,6,0
2023-04-19 04:47:04.362907+0800,55,0,25,6,0
2023-04-19 04:47:35.043244+0800,55,0,25,6,0
2023-04-19 04:48:05.739768+0800,55,0,25,6,0
2023-04-19 04:48:36.422682+0800,55,0,25,6,0
2023-04-19 04:49:07.108308+0800,55,0,25,6,0
2023-04-19 04:49:37.904548+0800,55,0,25,6,0
2023-04-19 04:50:08.543912+0800,55,0,25,6,0
2023-04-19 04:50:39.135698+0800,55,0,25,6,0
2023-04-19 04:51:09.821406+0800,55,0,25,6,0
2023-04-19 04:51:40.873650+0800,55,0,25,6,0
2023-04-19 04:52:11.295232+0800,55,0,25,6,0
2023-04-19 04:52:41.888719+0800,56,0,25,6,0
2023-04-19 04:53:12.568260+0800,56,0,25,6,0
2023-04-19 04:53:43.248572+0800,56,0,25,6,0
2023-04-19 04:54:14.067002+0800,56,0,25,6,0
2023-04-19 04:54:44.780564+0800,56,0,25,6,0
2023-04-19 04:55:15.344733+0800,56,0,25,6,0
2023-04-19 04:55:46.000864+0800,56,0,25,6,0
2023-04-19 04:56:16.654904+0800,56,0,25,6,0
2023-04-19 04:56:47.646347+0800,56,0,25,6,0
2023-04-19 04:57:18.128945+0800,55,0,25,6,0
2023-04-19 04:57:48.711098+0800,55,0,25,6,0
2023-04-19 04:58:19.734166+0800,55,0,25,6,0
2023-04-19 04:58:50.333839+0800,56,0,25,6,0
2023-04-19 04:59:20.731598+0800,56,0,25,6,0
2023-04-19 04:59:51.413446+0800,55,0,25,6,0
2023-04-19 05:00:22.079153+0800,55,0,25,6,0
2023-04-19 05:00:52.763527+0800,55,0,25,6,0
2023-04-19 05:01:23.476746+0800,55,0,25,6,0
2023-04-19 05:01:54.162440+0800,55,0,25,6,0
2023-04-19 05:02:24.855306+0800,55,0,25,6,0
2023-04-19 05:02:55.529782+0800,55,0,25,6,0
2023-04-19 05:03:26.191550+0800,55,0,25,6,0
2023-04-19 05:03:57.644230+0800,55,0,25,6,0
2023-04-19 05:04:27.628021+0800,55,0,25,6,0
2023-04-19 05:04:58.256319+0800,55,0,25,6,0
2023-04-19 05:05:28.951496+0800,55,0,25,6,0
2023-04-19 05:05:59.649847+0800,55,0,25,6,0
2023-04-19 05:06:30.362344+0800,55,0,25,6,0
2023-04-19 05:07:01.068122+0800,55,0,25,6,0
2023-04-19 05:07:31.701571+0800,55,0,25,6,0
2023-04-19 05:08:02.396847+0800,55,0,25,6,0
2023-04-19 05:08:33.077769+0800,55,0,25,6,0
2023-04-19 05:09:03.775389+0800,55,0,25,6,0
2023-04-19 05:09:34.458507+0800,55,0,25,6,0
2023-04-19 05:10:05.146052+0800,55,0,25,6,0
2023-04-19 05:10:35.859037+0800,55,0,25,6,0
2023-04-19 05:11:06.546473+0800,55,0,25,6,0
2023-04-19 05:11:37.685946+0800,55,0,25,6,0
2023-04-19 05:12:08.025628+0800,55,0,25,6,0
2023-04-19 05:12:38.644303+0800,55,0,25,6,0
2023-04-19 05:13:09.284068+0800,55,0,25,6,0
2023-04-19 05:13:39.941149+0800,55,0,25,6,0
2023-04-19 05:14:10.929593+0800,55,0,25,6,0
2023-04-19 05:14:41.317685+0800,55,0,25,6,0
2023-04-19 05:15:11.998079+0800,55,0,25,6,0
2023-04-19 05:15:42.881385+0800,55,0,25,6,0
2023-04-19 05:16:13.637797+0800,55,0,25,6,0
2023-04-19 05:16:45.161293+0800,55,0,25,6,0
2023-04-19 05:17:15.235588+0800,56,0,25,6,0
2023-04-19 05:17:45.664348+0800,56,0,25,6,0
2023-04-19 05:18:16.473985+0800,56,0,25,6,0
2023-04-19 05:18:47.062971+0800,56,0,25,6,0
2023-04-19 05:19:17.974374+0800,56,0,25,6,0
2023-04-19 05:19:48.641975+0800,56,0,25,6,0
2023-04-19 05:20:19.222263+0800,56,0,25,6,0
2023-04-19 05:20:50.200268+0800,55,0,25,6,0
2023-04-19 05:21:20.501242+0800,55,0,25,6,0
2023-04-19 05:21:51.154259+0800,55,0,25,6,0
2023-04-19 05:22:21.846707+0800,55,0,25,6,0
2023-04-19 05:22:52.593450+0800,55,0,25,6,0
2023-04-19 05:23:23.312884+0800,55,0,25,6,0
2023-04-19 05:23:54.898742+0800,55,0,25,6,0
2023-04-19 05:24:24.597279+0800,55,0,25,6,0
2023-04-19 05:24:55.274336+0800,55,0,25,6,0
2023-04-19 05:25:25.961162+0800,55,0,25,6,0
2023-04-19 05:25:57.465182+0800,55,0,25,6,0
2023-04-19 05:26:27.454469+0800,55,0,25,6,0
2023-04-19 05:26:58.113801+0800,55,0,25,6,0
2023-04-19 05:27:28.773176+0800,56,0,25,6,0
2023-04-19 05:27:59.445374+0800,56,0,25,6,0
2023-04-19 05:28:30.136547+0800,56,0,25,6,0
2023-04-19 05:29:00.825188+0800,56,0,24,6,0
2023-04-19 05:29:31.493719+0800,56,0,24,6,0
2023-04-19 05:30:02.194619+0800,56,0,24,6,0
2023-04-19 05:30:32.941737+0800,56,0,24,6,0
2023-04-19 05:31:03.574139+0800,56,0,24,6,0
2023-04-19 05:31:34.272968+0800,56,0,24,6,0
2023-04-19 05:32:05.143670+0800,56,0,25,6,0
2023-04-19 05:32:35.720716+0800,56,0,25,6,0
2023-04-19 05:33:06.355055+0800,56,0,25,6,0
2023-04-19 05:33:37.020306+0800,56,0,25,6,0
2023-04-19 05:34:07.887884+0800,56,0,25,6,0
2023-04-19 05:34:38.358071+0800,56,0,25,6,0
2023-04-19 05:35:09.035255+0800,56,0,25,6,0
2023-04-19 05:35:39.728355+0800,56,0,25,6,0
2023-04-19 05:36:10.966706+0800,56,0,25,6,0
2023-04-19 05:36:41.120769+0800,56,0,25,6,0
2023-04-19 05:37:11.799766+0800,56,0,25,6,0
2023-04-19 05:37:42.456732+0800,56,0,25,6,0
2023-04-19 05:38:13.142578+0800,56,0,25,6,0
2023-04-19 05:38:43.833486+0800,56,0,25,6,0
2023-04-19 05:39:14.577323+0800,56,0,25,6,0
2023-04-19 05:39:45.259361+0800,56,0,25,6,0
2023-04-19 05:40:15.921999+0800,56,0,25,6,0
2023-04-19 05:40:49.778509+0800,56,0,25,6,0
2023-04-19 05:41:20.821203+0800,56,0,25,6,0
2023-04-19 05:41:50.896962+0800,56,0,25,6,0
2023-04-19 05:42:21.269221+0800,56,0,25,6,0
2023-04-19 05:42:52.138804+0800,56,0,25,6,0
2023-04-19 05:43:22.695309+0800,56,0,25,6,0
2023-04-19 05:43:53.316382+0800,56,0,25,6,0
2023-04-19 05:44:23.967114+0800,56,0,25,6,0
2023-04-19 05:44:54.658131+0800,56,0,25,6,0
2023-04-19 05:45:25.350611+0800,56,0,25,6,0
2023-04-19 05:45:56.050141+0800,56,0,25,6,0
2023-04-19 05:46:27.231050+0800,56,0,25,6,0
2023-04-19 05:46:57.468069+0800,56,0,25,6,0
2023-04-19 05:47:28.211390+0800,56,0,25,6,0
2023-04-19 05:47:58.803755+0800,56,0,25,6,0
2023-04-19 05:48:29.470949+0800,55,0,25,6,0
2023-04-19 05:49:00.179477+0800,56,0,25,6,0
2023-04-19 05:49:31.932297+0800,56,0,25,6,0
2023-04-19 05:50:01.518356+0800,56,0,25,6,0
2023-04-19 05:50:32.204604+0800,55,0,25,6,0
2023-04-19 05:51:02.889331+0800,55,0,25,6,0
2023-04-19 05:51:33.636705+0800,55,0,25,6,0
2023-04-19 05:52:04.264859+0800,55,0,25,6,0
2023-04-19 05:52:34.950785+0800,55,0,25,6,0
2023-04-19 05:53:05.739578+0800,55,0,25,6,0
2023-04-19 05:53:36.331182+0800,56,0,25,6,0
2023-04-19 05:54:07.004509+0800,56,0,25,6,0
2023-04-19 05:54:38.158817+0800,56,0,25,6,0
2023-04-19 05:55:08.417959+0800,55,0,25,6,0
2023-04-19 05:55:39.132181+0800,55,0,25,6,0
2023-04-19 05:56:09.789244+0800,55,0,25,6,0
2023-04-19 05:56:40.821519+0800,55,0,25,6,0
2023-04-19 05:57:11.223064+0800,55,0,25,6,0
2023-04-19 05:57:41.883975+0800,55,0,25,6,0
2023-04-19 05:58:12.558196+0800,55,0,25,6,0
2023-04-19 05:58:43.426417+0800,55,0,25,6,0
2023-04-19 05:59:13.961170+0800,55,0,25,6,0
2023-04-19 05:59:44.629172+0800,55,0,25,6,0
2023-04-19 06:00:15.304063+0800,55,0,25,6,0
2023-04-19 06:00:46.005146+0800,55,0,25,6,0
2023-04-19 06:01:16.717754+0800,55,0,25,6,0
2023-04-19 06:01:48.024289+0800,55,0,25,6,0
2023-04-19 06:02:18.056063+0800,55,0,25,6,0
2023-04-19 06:02:48.746833+0800,55,0,25,6,0
2023-04-19 06:03:19.394897+0800,55,0,25,6,0
2023-04-19 06:03:50.087261+0800,55,0,25,6,0
2023-04-19 06:04:20.806394+0800,55,0,25,6,0
2023-04-19 06:04:51.486937+0800,55,0,25,6,0
2023-04-19 06:05:22.168479+0800,55,0,25,6,0
2023-04-19 06:05:52.840234+0800,55,0,25,6,0
2023-04-19 06:06:23.510629+0800,55,0,25,6,0
2023-04-19 06:06:54.180974+0800,56,0,25,6,0
2023-04-19 06:07:24.883389+0800,56,0,25,6,0
2023-04-19 06:07:55.577003+0800,56,0,25,6,0
2023-04-19 06:08:28.899016+0800,56,0,25,6,0
2023-04-19 06:08:59.474657+0800,56,0,25,6,0
2023-04-19 06:09:30.170509+0800,56,0,25,6,0
2023-04-19 06:10:00.806207+0800,56,0,25,6,0
2023-04-19 06:10:31.487046+0800,56,0,25,6,0
2023-04-19 06:11:02.180430+0800,56,0,25,6,0
2023-04-19 06:11:32.926348+0800,55,0,25,6,0
2023-04-19 06:12:03.654100+0800,55,0,25,6,0
2023-04-19 06:12:34.510899+0800,55,0,25,6,0
2023-04-19 06:13:05.098421+0800,55,0,25,6,0
2023-04-19 06:13:35.647053+0800,56,0,25,6,0
2023-04-19 06:14:06.336450+0800,56,0,25,6,0
2023-04-19 06:14:37.064912+0800,56,0,25,6,0
2023-04-19 06:15:07.871999+0800,56,0,25,6,0
2023-04-19 06:15:38.490849+0800,56,0,25,6,0
2023-04-19 06:16:09.210534+0800,56,0,25,6,0
2023-04-19 06:16:39.887746+0800,56,0,25,6,0
2023-04-19 06:17:10.749738+0800,55,0,25,6,0
2023-04-19 06:17:41.133982+0800,56,0,25,6,0
2023-04-19 06:18:11.960641+0800,56,0,25,6,0
2023-04-19 06:18:42.493331+0800,56,0,25,6,0
2023-04-19 06:19:13.127433+0800,56,0,25,6,0
2023-04-19 06:19:43.822258+0800,56,0,25,6,0
2023-04-19 06:20:14.951689+0800,56,0,25,6,0
2023-04-19 06:20:45.258807+0800,56,0,25,6,0
2023-04-19 06:21:15.918514+0800,56,0,25,6,0
2023-04-19 06:21:46.601942+0800,56,0,25,6,0
2023-04-19 06:22:17.277990+0800,56,0,25,6,0
2023-04-19 06:22:48.164193+0800,56,0,25,6,0
2023-04-19 06:23:18.699396+0800,56,0,25,6,0
2023-04-19 06:23:49.385940+0800,56,0,25,6,0
2023-04-19 06:24:20.008816+0800,55,0,25,6,0
2023-04-19 06:24:50.701329+0800,55,0,25,6,0
2023-04-19 06:25:21.375961+0800,55,0,25,6,0
2023-04-19 06:25:52.043827+0800,55,0,25,6,0
2023-04-19 06:26:22.734565+0800,55,0,25,6,0
2023-04-19 06:26:53.432450+0800,55,0,25,6,0
2023-04-19 06:27:24.104067+0800,55,0,25,6,0
2023-04-19 06:27:54.802405+0800,55,0,25,6,0
2023-04-19 06:28:25.478889+0800,56,0,25,6,0
2023-04-19 06:28:56.162518+0800,56,0,25,6,0
2023-04-19 06:29:27.157229+0800,56,0,25,6,0
2023-04-19 06:29:57.559896+0800,56,0,25,6,0
2023-04-19 06:30:28.277129+0800,56,0,25,6,0
2023-04-19 06:30:58.960593+0800,56,0,25,6,0
2023-04-19 06:31:30.126525+0800,56,0,25,6,0
2023-04-19 06:32:00.298571+0800,56,0,25,6,0
2023-04-19 06:32:31.022546+0800,56,0,25,6,0
2023-04-19 06:33:01.692146+0800,56,0,25,6,0
2023-04-19 06:33:32.396026+0800,56,0,25,6,0
2023-04-19 06:34:03.078735+0800,56,0,25,6,0
2023-04-19 06:34:33.827249+0800,56,0,25,6,0
2023-04-19 06:35:04.449604+0800,56,0,25,6,0
2023-04-19 06:35:35.151727+0800,56,0,25,6,0
2023-04-19 06:36:05.846922+0800,56,0,25,6,0
2023-04-19 06:36:36.528210+0800,56,0,25,6,0
2023-04-19 06:37:07.224213+0800,56,0,25,6,0
2023-04-19 06:37:38.258921+0800,56,0,25,6,0
2023-04-19 06:38:08.620034+0800,56,0,25,6,0
2023-04-19 06:38:39.445241+0800,56,0,25,6,0
2023-04-19 06:39:10.008897+0800,56,0,25,6,0
2023-04-19 06:39:41.139753+0800,56,0,25,6,0
2023-04-19 06:40:11.362670+0800,56,0,25,6,0
2023-04-19 06:40:42.064214+0800,56,0,25,6,0
2023-04-19 06:41:12.751871+0800,56,0,25,6,0
2023-04-19 06:41:43.455493+0800,56,0,25,6,0
2023-04-19 06:42:14.803351+0800,55,0,25,6,0
2023-04-19 06:42:44.911844+0800,56,0,25,6,0
2023-04-19 06:43:15.527194+0800,56,0,25,6,0
2023-04-19 06:43:46.241307+0800,56,0,25,6,0
2023-04-19 06:44:16.892505+0800,56,0,25,6,0
2023-04-19 06:44:47.932422+0800,56,0,25,6,0
2023-04-19 06:45:18.224321+0800,56,0,25,6,0
2023-04-19 06:45:48.954191+0800,56,0,25,6,0
2023-04-19 06:46:19.608305+0800,56,0,25,6,0
2023-04-19 06:46:50.278811+0800,56,0,25,6,0
2023-04-19 06:47:20.975409+0800,56,0,25,6,0
2023-04-19 06:47:51.653081+0800,56,0,25,6,0
2023-04-19 06:48:22.344328+0800,56,0,25,6,0
2023-04-19 06:48:53.047731+0800,56,0,25,6,0
2023-04-19 06:49:23.721297+0800,56,0,25,6,0
2023-04-19 06:49:54.523539+0800,56,0,25,6,0
2023-04-19 06:50:25.136303+0800,56,0,25,6,0
2023-04-19 06:50:55.777137+0800,56,0,25,6,0
2023-04-19 06:51:26.677698+0800,56,0,25,6,0
2023-04-19 06:51:57.810327+0800,56,0,25,6,0
2023-04-19 06:52:27.914206+0800,56,0,25,6,0
2023-04-19 06:52:58.615718+0800,56,0,24,6,0
2023-04-19 06:53:29.223010+0800,56,0,25,6,0
2023-04-19 06:54:00.050221+0800,56,0,25,6,0
2023-04-19 06:54:30.570873+0800,56,0,25,6,0
2023-04-19 06:55:01.293105+0800,56,0,25,6,0
2023-04-19 06:55:32.000616+0800,56,0,25,6,0
2023-04-19 06:56:02.718137+0800,56,0,25,6,0
2023-04-19 06:56:33.347090+0800,56,0,25,6,0
2023-04-19 06:57:04.049260+0800,56,0,25,6,0
2023-04-19 06:57:34.714703+0800,56,0,25,6,0
2023-04-19 06:58:05.394090+0800,56,0,25,6,0
2023-04-19 06:58:36.103729+0800,56,0,25,6,0
2023-04-19 06:59:06.843121+0800,56,0,25,6,0
2023-04-19 06:59:37.663005+0800,56,0,25,6,0
2023-04-19 07:00:08.189558+0800,56,0,25,6,0
2023-04-19 07:00:38.835550+0800,56,0,25,6,0
2023-04-19 07:01:09.527259+0800,56,0,25,6,0
2023-04-19 07:01:40.202940+0800,56,0,25,6,0
2023-04-19 07:02:10.889511+0800,56,0,25,6,0
2023-04-19 07:02:41.587090+0800,56,0,25,6,0
2023-04-19 07:03:13.151769+0800,56,0,25,6,0
2023-04-19 07:03:43.120912+0800,56,0,25,6,0
2023-04-19 07:04:13.840493+0800,56,0,25,6,0
2023-04-19 07:04:44.767964+0800,57,0,24,6,0
2023-04-19 07:05:15.343492+0800,56,0,24,6,0
2023-04-19 07:05:45.762231+0800,57,0,24,6,0
2023-04-19 07:06:16.466393+0800,57,0,24,6,0
2023-04-19 07:06:47.112364+0800,56,0,24,6,0
2023-04-19 07:07:17.785110+0800,56,0,24,6,0
2023-04-19 07:07:48.678986+0800,56,0,25,6,0
2023-04-19 07:08:19.144810+0800,56,0,25,6,0
2023-04-19 07:08:49.914046+0800,56,0,25,6,0
2023-04-19 07:09:20.562092+0800,56,0,25,6,0
2023-04-19 07:09:53.741266+0800,56,0,25,6,0
2023-04-19 07:10:24.426472+0800,56,0,25,6,0
2023-04-19 07:10:55.150604+0800,56,0,25,6,0
2023-04-19 07:11:25.827518+0800,56,0,25,6,0
2023-04-19 07:11:56.797810+0800,56,0,25,6,0
2023-04-19 07:12:27.238519+0800,56,0,25,6,0
2023-04-19 07:12:58.241194+0800,56,0,25,6,0
2023-04-19 07:13:28.651822+0800,56,0,25,6,0
2023-04-19 07:13:59.269014+0800,56,0,25,6,0
2023-04-19 07:14:30.425219+0800,56,0,25,6,0
2023-04-19 07:15:00.633615+0800,56,0,25,6,0
2023-04-19 07:15:32.423177+0800,56,0,25,6,0
2023-04-19 07:16:02.012574+0800,56,0,25,6,0
2023-04-19 07:16:32.692322+0800,56,0,25,6,0
2023-04-19 07:17:03.386295+0800,56,0,25,6,0
2023-04-19 07:17:34.118553+0800,56,0,25,6,0
2023-04-19 07:18:04.768801+0800,56,0,25,6,0
2023-04-19 07:18:35.475710+0800,56,0,25,6,0
2023-04-19 07:19:06.166905+0800,56,0,25,6,0
2023-04-19 07:19:36.846611+0800,56,0,25,6,0
2023-04-19 07:20:08.374142+0800,56,0,25,6,0
2023-04-19 07:20:38.321704+0800,56,0,25,6,0
2023-04-19 07:21:08.946445+0800,56,0,25,6,0
2023-04-19 07:21:39.620542+0800,56,0,25,6,0
2023-04-19 07:22:10.946787+0800,56,0,25,6,0
2023-04-19 07:22:41.031286+0800,56,0,25,6,0
2023-04-19 07:23:11.697893+0800,56,0,25,6,0
2023-04-19 07:23:42.540444+0800,56,0,25,6,0
2023-04-19 07:24:13.053592+0800,56,0,25,6,0
2023-04-19 07:24:45.448761+0800,56,0,25,6,0
2023-04-19 07:25:15.386567+0800,56,0,25,6,0
2023-04-19 07:25:45.280294+0800,56,0,25,6,0
2023-04-19 07:26:15.846357+0800,56,0,25,6,0
2023-04-19 07:26:46.515214+0800,56,0,25,6,0
2023-04-19 07:27:17.214660+0800,56,0,25,6,0
2023-04-19 07:27:48.154780+0800,56,0,25,6,0
2023-04-19 07:28:18.675432+0800,56,0,25,6,0
2023-04-19 07:28:49.665615+0800,56,0,25,6,0
2023-04-19 07:29:19.908961+0800,56,0,25,6,0
2023-04-19 07:29:50.620115+0800,56,0,25,6,0
2023-04-19 07:30:21.310671+0800,56,0,25,6,0
2023-04-19 07:30:51.941412+0800,56,0,25,6,0
2023-04-19 07:31:22.607308+0800,56,0,25,6,0
2023-04-19 07:31:53.298483+0800,56,0,25,6,0
2023-04-19 07:32:23.970418+0800,56,0,25,6,0
2023-04-19 07:32:54.700578+0800,56,0,25,6,0
2023-04-19 07:33:25.353620+0800,56,0,25,6,0
2023-04-19 07:33:56.064727+0800,56,0,25,6,0
2023-04-19 07:34:27.097545+0800,56,0,25,6,0
2023-04-19 07:34:58.466032+0800,56,0,25,6,0
2023-04-19 07:35:28.231140+0800,56,0,25,6,0
2023-04-19 07:35:58.857471+0800,56,0,25,6,0
2023-04-19 07:36:29.445018+0800,56,0,25,6,0
2023-04-19 07:37:00.301134+0800,56,0,25,6,0
2023-04-19 07:37:30.862661+0800,56,0,25,6,0
2023-04-19 07:38:01.516794+0800,56,0,25,6,0
2023-04-19 07:38:32.150748+0800,56,0,25,6,0
2023-04-19 07:39:02.862392+0800,56,0,25,6,0
2023-04-19 07:39:33.552797+0800,56,0,25,6,0
2023-04-19 07:40:04.241381+0800,57,0,25,6,0
2023-04-19 07:40:34.904848+0800,57,0,25,6,0
2023-04-19 07:41:05.613945+0800,57,0,25,6,0
2023-04-19 07:41:36.270653+0800,57,0,25,6,0
2023-04-19 07:42:06.980079+0800,57,0,25,6,0
2023-04-19 07:42:37.843292+0800,57,0,25,6,0
2023-04-19 07:43:08.431966+0800,57,0,25,6,0
2023-04-19 07:43:39.317914+0800,57,0,25,6,0
2023-04-19 07:44:09.738376+0800,57,0,25,6,0
2023-04-19 07:44:40.656846+0800,56,0,25,6,0
2023-04-19 07:45:11.138389+0800,56,0,25,6,0
2023-04-19 07:45:41.799833+0800,56,0,25,6,0
2023-04-19 07:46:12.503982+0800,56,0,25,6,0
2023-04-19 07:46:43.183570+0800,56,0,25,6,0
2023-04-19 07:47:13.879190+0800,57,53,25,6,0
2023-04-19 07:47:44.976678+0800,57,43,25,6,0
2023-04-19 07:48:15.434401+0800,57,33,25,6,0
2023-04-19 07:48:45.904956+0800,57,26,25,6,0
2023-04-19 07:49:16.856534+0800,57,43,25,6,0
2023-04-19 07:49:47.902004+0800,57,0,25,56,0
2023-04-19 07:50:18.004873+0800,58,0,24,56,0
2023-04-19 07:50:48.727044+0800,58,0,24,56,0
2023-04-19 07:51:19.313975+0800,57,0,25,56,0
2023-04-19 07:51:50.019832+0800,57,0,25,56,0
2023-04-19 07:52:20.701453+0800,57,0,25,56,0
2023-04-19 07:52:51.392019+0800,57,0,25,56,0
2023-04-19 07:53:22.086056+0800,57,0,25,56,0
2023-04-19 07:53:52.807030+0800,57,0,25,56,0
2023-04-19 07:54:23.453732+0800,56,0,25,56,0
2023-04-19 07:54:54.255961+0800,56,0,25,56,0
2023-04-19 07:55:24.852474+0800,56,0,25,56,0
2023-04-19 07:55:55.533087+0800,56,0,25,56,0
2023-04-19 07:56:27.147865+0800,55,0,25,56,0
2023-04-19 07:56:56.942291+0800,55,0,25,56,0
2023-04-19 07:57:27.603484+0800,55,0,25,56,0
2023-04-19 07:57:58.298142+0800,54,0,25,56,0
2023-04-19 07:58:29.044053+0800,54,0,25,56,0
2023-04-19 07:58:59.656835+0800,54,0,25,56,0
2023-04-19 07:59:31.405486+0800,54,0,25,56,0
2023-04-19 08:00:01.068755+0800,54,0,25,56,0
2023-04-19 08:00:31.983351+0800,55,0,25,56,0
2023-04-19 08:01:02.437440+0800,55,0,25,56,0
2023-04-19 08:01:33.090168+0800,55,0,25,56,0
2023-04-19 08:02:03.803473+0800,54,0,25,56,0
2023-04-19 08:02:34.634204+0800,54,0,25,56,0
2023-04-19 08:03:05.163591+0800,54,0,25,56,0
2023-04-19 08:03:35.870663+0800,54,0,25,56,0
2023-04-19 08:04:06.545389+0800,54,0,25,56,0
2023-04-19 08:04:37.382089+0800,54,0,25,56,0
2023-04-19 08:05:07.967159+0800,54,0,25,56,0
2023-04-19 08:05:38.584004+0800,54,0,25,56,0
2023-04-19 08:06:09.274877+0800,54,0,25,56,0
2023-04-19 08:06:39.979804+0800,54,0,25,56,0
2023-04-19 08:07:10.914950+0800,54,0,25,56,0
2023-04-19 08:07:41.369164+0800,54,0,25,56,0
2023-04-19 08:08:12.023023+0800,54,0,25,56,0
2023-04-19 08:08:42.783134+0800,54,0,25,56,0
2023-04-19 08:09:14.017065+0800,54,0,25,56,0
2023-04-19 08:09:44.103283+0800,54,0,25,56,0
2023-04-19 08:10:14.961946+0800,55,26,25,56,0
2023-04-19 08:10:45.440589+0800,55,26,25,56,0
2023-04-19 08:11:16.163798+0800,55,37,25,56,1
2023-04-19 08:11:46.842554+0800,55,37,25,56,1
2023-04-19 08:12:17.547633+0800,55,32,25,56,1
2023-04-19 08:12:48.222013+0800,55,0,25,56,0
